Date,location,actual,day_of_week,day_of_week_num,is_weekend,is_holiday,day_type,model_volume,assumed_non_operating,imputation_method,year,is_operating
2025-04-04,7,5983.0,Friday,4,False,False,Regular weekday,5983.0,False,,2025,1
2025-04-05,7,196.0,Saturday,5,True,False,Weekend,196.0,False,,2025,1
2025-04-06,7,167.0,Sunday,6,True,False,Weekend,167.0,False,,2025,1
2025-04-07,7,6070.0,Monday,0,False,False,Regular weekday,6070.0,False,,2025,1
2025-04-08,7,5847.0,Tuesday,1,False,False,Regular weekday,5847.0,False,,2025,1
2025-04-09,7,6026.0,Wednesday,2,False,False,Regular weekday,6026.0,False,,2025,1
2025-04-10,7,5753.0,Thursday,3,False,False,Regular weekday,5753.0,False,,2025,1
2025-04-11,7,5096.0,Friday,4,False,False,Regular weekday,5096.0,False,,2025,1
2025-04-12,7,154.0,Saturday,5,True,False,Weekend,154.0,False,,2025,1
2025-04-13,7,174.0,Sunday,6,True,False,Weekend,174.0,False,,2025,1
2025-04-14,7,5573.0,Monday,0,False,False,Regular weekday,5573.0,False,,2025,1
2025-04-15,7,6002.0,Tuesday,1,False,False,Regular weekday,6002.0,False,,2025,1
2025-04-16,7,5759.0,Wednesday,2,False,False,Regular weekday,5759.0,False,,2025,1
2025-04-17,7,6089.0,Thursday,3,False,False,Regular weekday,6089.0,False,,2025,1
2025-04-18,7,,Friday,4,False,True,Weekday holiday,0.0,True,Weekday holiday set to zero,2025,0
2025-04-19,7,195.0,Saturday,5,True,False,Weekend,195.0,False,,2025,1
2025-04-20,7,180.0,Sunday,6,True,False,Weekend,180.0,False,,2025,1
2025-04-21,7,7321.0,Monday,0,False,False,Regular weekday,7321.0,False,,2025,1
2025-04-22,7,7056.0,Tuesday,1,False,False,Regular weekday,7056.0,False,,2025,1
2025-04-23,7,9780.0,Wednesday,2,False,False,Regular weekday,9780.0,False,,2025,1
2025-04-24,7,8684.0,Thursday,3,False,False,Regular weekday,8684.0,False,,2025,1
2025-04-25,7,7586.0,Friday,4,False,False,Regular weekday,7586.0,False,,2025,1
2025-04-26,7,410.0,Saturday,5,True,False,Weekend,410.0,False,,2025,1
2025-04-27,7,190.0,Sunday,6,True,False,Weekend,190.0,False,,2025,1
2025-04-28,7,8594.0,Monday,0,False,False,Regular weekday,8594.0,False,,2025,1
2025-04-29,7,7165.0,Tuesday,1,False,False,Regular weekday,7165.0,False,,2025,1
2025-04-30,7,6418.0,Wednesday,2,False,False,Regular weekday,6418.0,False,,2025,1
2025-05-01,7,6480.0,Thursday,3,False,False,Regular weekday,6480.0,False,,2025,1
2025-05-02,7,5853.0,Friday,4,False,False,Regular weekday,5853.0,False,,2025,1
2025-05-03,7,409.0,Saturday,5,True,False,Weekend,409.0,False,,2025,1
2025-05-04,7,230.0,Sunday,6,True,False,Weekend,230.0,False,,2025,1
2025-05-05,7,6824.0,Monday,0,False,False,Regular weekday,6824.0,False,,2025,1
2025-05-06,7,7840.0,Tuesday,1,False,False,Regular weekday,7840.0,False,,2025,1
2025-05-07,7,6898.0,Wednesday,2,False,False,Regular weekday,6898.0,False,,2025,1
2025-05-08,7,6859.0,Thursday,3,False,False,Regular weekday,6859.0,False,,2025,1
2025-05-09,7,5296.0,Friday,4,False,False,Regular weekday,5296.0,False,,2025,1
2025-05-10,7,374.0,Saturday,5,True,False,Weekend,374.0,False,,2025,1
2025-05-11,7,195.0,Sunday,6,True,False,Weekend,195.0,False,,2025,1
2025-05-12,7,5500.0,Monday,0,False,False,Regular weekday,5500.0,False,,2025,1
2025-05-13,7,7286.0,Tuesday,1,False,False,Regular weekday,7286.0,False,,2025,1
2025-05-14,7,6890.0,Wednesday,2,False,False,Regular weekday,6890.0,False,,2025,1
2025-05-15,7,6219.0,Thursday,3,False,False,Regular weekday,6219.0,False,,2025,1
2025-05-16,7,6523.0,Friday,4,False,False,Regular weekday,6523.0,False,,2025,1
2025-05-17,7,539.0,Saturday,5,True,False,Weekend,539.0,False,,2025,1
2025-05-18,7,229.0,Sunday,6,True,False,Weekend,229.0,False,,2025,1
2025-05-19,7,,Monday,0,False,False,Regular weekday,9483.0,False,Weekly regular-weekday average,2025,1
2025-05-20,7,9239.0,Tuesday,1,False,False,Regular weekday,9239.0,False,,2025,1
2025-05-21,7,8443.0,Wednesday,2,False,False,Regular weekday,8443.0,False,,2025,1
2025-05-22,7,9752.0,Thursday,3,False,False,Regular weekday,9752.0,False,,2025,1
2025-05-23,7,10498.0,Friday,4,False,False,Regular weekday,10498.0,False,,2025,1
2025-05-24,7,2289.0,Saturday,5,True,False,Weekend,2289.0,False,,2025,1
2025-05-25,7,221.0,Sunday,6,True,False,Weekend,221.0,False,,2025,1
2025-05-26,7,12224.0,Monday,0,False,False,Regular weekday,12224.0,False,,2025,1
2025-05-27,7,8539.0,Tuesday,1,False,False,Regular weekday,8539.0,False,,2025,1
2025-05-28,7,10264.0,Wednesday,2,False,False,Regular weekday,10264.0,False,,2025,1
2025-05-29,7,9197.0,Thursday,3,False,False,Regular weekday,9197.0,False,,2025,1
2025-05-30,7,8708.0,Friday,4,False,False,Regular weekday,8708.0,False,,2025,1
2025-05-31,7,1500.0,Saturday,5,True,False,Weekend,1500.0,False,,2025,1
2025-06-01,7,281.0,Sunday,6,True,False,Weekend,281.0,False,,2025,1
2025-06-02,7,10120.0,Monday,0,False,False,Regular weekday,10120.0,False,,2025,1
2025-06-03,7,8846.0,Tuesday,1,False,False,Regular weekday,8846.0,False,,2025,1
2025-06-04,7,8740.0,Wednesday,2,False,False,Regular weekday,8740.0,False,,2025,1
2025-06-05,7,9022.0,Thursday,3,False,False,Regular weekday,9022.0,False,,2025,1
2025-06-06,7,8054.0,Friday,4,False,False,Regular weekday,8054.0,False,,2025,1
2025-06-07,7,1858.0,Saturday,5,True,False,Weekend,1858.0,False,,2025,1
2025-06-08,7,299.0,Sunday,6,True,False,Weekend,299.0,False,,2025,1
2025-06-09,7,8662.0,Monday,0,False,False,Regular weekday,8662.0,False,,2025,1
2025-06-10,7,8984.0,Tuesday,1,False,False,Regular weekday,8984.0,False,,2025,1
2025-06-11,7,8368.0,Wednesday,2,False,False,Regular weekday,8368.0,False,,2025,1
2025-06-12,7,8167.0,Thursday,3,False,False,Regular weekday,8167.0,False,,2025,1
2025-06-13,7,7439.0,Friday,4,False,False,Regular weekday,7439.0,False,,2025,1
2025-06-14,7,1383.0,Saturday,5,True,False,Weekend,1383.0,False,,2025,1
2025-06-15,7,515.0,Sunday,6,True,False,Weekend,515.0,False,,2025,1
2025-06-16,7,7487.0,Monday,0,False,False,Regular weekday,7487.0,False,,2025,1
2025-06-17,7,7709.0,Tuesday,1,False,False,Regular weekday,7709.0,False,,2025,1
2025-06-18,7,7795.0,Wednesday,2,False,False,Regular weekday,7795.0,False,,2025,1
2025-06-19,7,7530.0,Thursday,3,False,False,Regular weekday,7530.0,False,,2025,1
2025-06-20,7,7128.0,Friday,4,False,False,Regular weekday,7128.0,False,,2025,1
2025-06-21,7,1716.0,Saturday,5,True,False,Weekend,1716.0,False,,2025,1
2025-06-22,7,483.0,Sunday,6,True,False,Weekend,483.0,False,,2025,1
2025-06-23,7,7958.0,Monday,0,False,False,Regular weekday,7958.0,False,,2025,1
2025-06-24,7,2977.0,Tuesday,1,False,False,Regular weekday,2977.0,False,,2025,1
2025-06-25,7,7610.0,Wednesday,2,False,False,Regular weekday,7610.0,False,,2025,1
2025-06-26,7,8061.0,Thursday,3,False,False,Regular weekday,8061.0,False,,2025,1
2025-06-27,7,7941.0,Friday,4,False,False,Regular weekday,7941.0,False,,2025,1
2025-06-28,7,1835.0,Saturday,5,True,False,Weekend,1835.0,False,,2025,1
2025-06-29,7,391.0,Sunday,6,True,False,Weekend,391.0,False,,2025,1
2025-06-30,7,5465.0,Monday,0,False,False,Regular weekday,5465.0,False,,2025,1
2025-07-01,7,43.0,Tuesday,1,False,True,Weekday holiday,43.0,False,,2025,1
2025-07-02,7,7180.0,Wednesday,2,False,False,Regular weekday,7180.0,False,,2025,1
2025-07-03,7,6091.0,Thursday,3,False,False,Regular weekday,6091.0,False,,2025,1
2025-07-04,7,6828.0,Friday,4,False,False,Regular weekday,6828.0,False,,2025,1
2025-07-05,7,1876.0,Saturday,5,True,False,Weekend,1876.0,False,,2025,1
2025-07-06,7,450.0,Sunday,6,True,False,Weekend,450.0,False,,2025,1
2025-07-07,7,7033.0,Monday,0,False,False,Regular weekday,7033.0,False,,2025,1
2025-07-08,7,6071.0,Tuesday,1,False,False,Regular weekday,6071.0,False,,2025,1
2025-07-09,7,7828.0,Wednesday,2,False,False,Regular weekday,7828.0,False,,2025,1
2025-07-10,7,7265.0,Thursday,3,False,False,Regular weekday,7265.0,False,,2025,1
2025-07-11,7,6440.0,Friday,4,False,False,Regular weekday,6440.0,False,,2025,1
2025-07-12,7,1180.0,Saturday,5,True,False,Weekend,1180.0,False,,2025,1
2025-07-13,7,428.0,Sunday,6,True,False,Weekend,428.0,False,,2025,1
2025-07-14,7,7118.0,Monday,0,False,False,Regular weekday,7118.0,False,,2025,1
2025-07-15,7,6578.0,Tuesday,1,False,False,Regular weekday,6578.0,False,,2025,1
2025-07-16,7,7453.0,Wednesday,2,False,False,Regular weekday,7453.0,False,,2025,1
2025-07-17,7,6889.0,Thursday,3,False,False,Regular weekday,6889.0,False,,2025,1
2025-07-18,7,5560.0,Friday,4,False,False,Regular weekday,5560.0,False,,2025,1
2025-07-19,7,576.0,Saturday,5,True,False,Weekend,576.0,False,,2025,1
2025-07-20,7,304.0,Sunday,6,True,False,Weekend,304.0,False,,2025,1
2025-07-21,7,6344.0,Monday,0,False,False,Regular weekday,6344.0,False,,2025,1
2025-07-22,7,5621.0,Tuesday,1,False,False,Regular weekday,5621.0,False,,2025,1
2025-07-23,7,6093.0,Wednesday,2,False,False,Regular weekday,6093.0,False,,2025,1
2025-07-24,7,5186.0,Thursday,3,False,False,Regular weekday,5186.0,False,,2025,1
2025-07-25,7,5034.0,Friday,4,False,False,Regular weekday,5034.0,False,,2025,1
2025-07-26,7,421.0,Saturday,5,True,False,Weekend,421.0,False,,2025,1
2025-07-27,7,398.0,Sunday,6,True,False,Weekend,398.0,False,,2025,1
2025-07-28,7,5988.0,Monday,0,False,False,Regular weekday,5988.0,False,,2025,1
2025-07-29,7,4979.0,Tuesday,1,False,False,Regular weekday,4979.0,False,,2025,1
2025-07-30,7,5347.0,Wednesday,2,False,False,Regular weekday,5347.0,False,,2025,1
2025-07-31,7,5233.0,Thursday,3,False,False,Regular weekday,5233.0,False,,2025,1
2025-08-01,7,4348.0,Friday,4,False,False,Regular weekday,4348.0,False,,2025,1
2025-08-02,7,470.0,Saturday,5,True,False,Weekend,470.0,False,,2025,1
2025-08-03,7,337.0,Sunday,6,True,False,Weekend,337.0,False,,2025,1
2025-08-04,7,5620.0,Monday,0,False,False,Regular weekday,5620.0,False,,2025,1
2025-08-05,7,2918.0,Tuesday,1,False,False,Regular weekday,2918.0,False,,2025,1
2025-08-06,7,5369.0,Wednesday,2,False,False,Regular weekday,5369.0,False,,2025,1
2025-08-07,7,6319.0,Thursday,3,False,False,Regular weekday,6319.0,False,,2025,1
2025-08-08,7,5018.0,Friday,4,False,False,Regular weekday,5018.0,False,,2025,1
2025-08-09,7,441.0,Saturday,5,True,False,Weekend,441.0,False,,2025,1
2025-08-10,7,351.0,Sunday,6,True,False,Weekend,351.0,False,,2025,1
2025-08-11,7,5965.0,Monday,0,False,False,Regular weekday,5965.0,False,,2025,1
2025-08-12,7,5417.0,Tuesday,1,False,False,Regular weekday,5417.0,False,,2025,1
2025-08-13,7,6256.0,Wednesday,2,False,False,Regular weekday,6256.0,False,,2025,1
2025-08-14,7,5315.0,Thursday,3,False,False,Regular weekday,5315.0,False,,2025,1
2025-08-15,7,5287.0,Friday,4,False,False,Regular weekday,5287.0,False,,2025,1
2025-08-16,7,568.0,Saturday,5,True,False,Weekend,568.0,False,,2025,1
2025-08-17,7,428.0,Sunday,6,True,False,Weekend,428.0,False,,2025,1
2025-08-18,7,5873.0,Monday,0,False,False,Regular weekday,5873.0,False,,2025,1
2025-08-19,7,6152.0,Tuesday,1,False,False,Regular weekday,6152.0,False,,2025,1
2025-08-20,7,6225.0,Wednesday,2,False,False,Regular weekday,6225.0,False,,2025,1
2025-08-21,7,5722.0,Thursday,3,False,False,Regular weekday,5722.0,False,,2025,1
2025-08-22,7,5397.0,Friday,4,False,False,Regular weekday,5397.0,False,,2025,1
2025-08-23,7,351.0,Saturday,5,True,False,Weekend,351.0,False,,2025,1
2025-08-24,7,275.0,Sunday,6,True,False,Weekend,275.0,False,,2025,1
2025-08-25,7,5994.0,Monday,0,False,False,Regular weekday,5994.0,False,,2025,1
2025-08-26,7,6935.0,Tuesday,1,False,False,Regular weekday,6935.0,False,,2025,1
2025-08-27,7,6780.0,Wednesday,2,False,False,Regular weekday,6780.0,False,,2025,1
2025-08-28,7,6003.0,Thursday,3,False,False,Regular weekday,6003.0,False,,2025,1
2025-08-29,7,4926.0,Friday,4,False,False,Regular weekday,4926.0,False,,2025,1
2025-08-30,7,86.0,Saturday,5,True,False,Weekend,86.0,False,,2025,1
2025-08-31,7,423.0,Sunday,6,True,False,Weekend,423.0,False,,2025,1
2025-09-01,7,,Monday,0,False,True,Weekday holiday,0.0,True,Weekday holiday set to zero,2025,0
2025-09-02,7,6071.0,Tuesday,1,False,False,Regular weekday,6071.0,False,,2025,1
2025-09-03,7,7664.0,Wednesday,2,False,False,Regular weekday,7664.0,False,,2025,1
2025-09-04,7,7018.0,Thursday,3,False,False,Regular weekday,7018.0,False,,2025,1
2025-09-05,7,5337.0,Friday,4,False,False,Regular weekday,5337.0,False,,2025,1
2025-09-06,7,312.0,Saturday,5,True,False,Weekend,312.0,False,,2025,1
2025-09-07,7,464.0,Sunday,6,True,False,Weekend,464.0,False,,2025,1
2025-09-08,7,6046.0,Monday,0,False,False,Regular weekday,6046.0,False,,2025,1
2025-09-09,7,7278.0,Tuesday,1,False,False,Regular weekday,7278.0,False,,2025,1
2025-09-10,7,6621.0,Wednesday,2,False,False,Regular weekday,6621.0,False,,2025,1
2025-09-11,7,5891.0,Thursday,3,False,False,Regular weekday,5891.0,False,,2025,1
2025-09-12,7,5484.0,Friday,4,False,False,Regular weekday,5484.0,False,,2025,1
2025-09-13,7,236.0,Saturday,5,True,False,Weekend,236.0,False,,2025,1
2025-09-14,7,439.0,Sunday,6,True,False,Weekend,439.0,False,,2025,1
2025-09-15,7,5792.0,Monday,0,False,False,Regular weekday,5792.0,False,,2025,1
2025-09-16,7,6713.0,Tuesday,1,False,False,Regular weekday,6713.0,False,,2025,1
2025-09-17,7,5586.0,Wednesday,2,False,False,Regular weekday,5586.0,False,,2025,1
2025-09-18,7,5017.0,Thursday,3,False,False,Regular weekday,5017.0,False,,2025,1
2025-09-19,7,5061.0,Friday,4,False,False,Regular weekday,5061.0,False,,2025,1
2025-09-20,7,243.0,Saturday,5,True,False,Weekend,243.0,False,,2025,1
2025-09-21,7,428.0,Sunday,6,True,False,Weekend,428.0,False,,2025,1
2025-09-22,7,5898.0,Monday,0,False,False,Regular weekday,5898.0,False,,2025,1
2025-09-23,7,6713.0,Tuesday,1,False,False,Regular weekday,6713.0,False,,2025,1
2025-09-24,7,5892.0,Wednesday,2,False,False,Regular weekday,5892.0,False,,2025,1
2025-09-25,7,5973.0,Thursday,3,False,False,Regular weekday,5973.0,False,,2025,1
2025-09-26,7,5084.0,Friday,4,False,False,Regular weekday,5084.0,False,,2025,1
2025-09-27,7,507.0,Saturday,5,True,False,Weekend,507.0,False,,2025,1
2025-09-28,7,362.0,Sunday,6,True,False,Weekend,362.0,False,,2025,1
2025-09-29,7,6415.0,Monday,0,False,False,Regular weekday,6415.0,False,,2025,1
2025-09-30,7,2539.0,Tuesday,1,False,False,Regular weekday,2539.0,False,,2025,1
2025-10-01,7,5855.0,Wednesday,2,False,False,Regular weekday,5855.0,False,,2025,1
2025-10-02,7,7591.0,Thursday,3,False,False,Regular weekday,7591.0,False,,2025,1
2025-10-03,7,8929.0,Friday,4,False,False,Regular weekday,8929.0,False,,2025,1
2025-10-04,7,1212.0,Saturday,5,True,False,Weekend,1212.0,False,,2025,1
2025-10-05,7,499.0,Sunday,6,True,False,Weekend,499.0,False,,2025,1
2025-10-06,7,7595.0,Monday,0,False,False,Regular weekday,7595.0,False,,2025,1
2025-10-07,7,8961.0,Tuesday,1,False,False,Regular weekday,8961.0,False,,2025,1
2025-10-08,7,8963.0,Wednesday,2,False,False,Regular weekday,8963.0,False,,2025,1
2025-10-09,7,7644.0,Thursday,3,False,False,Regular weekday,7644.0,False,,2025,1
2025-10-10,7,7240.0,Friday,4,False,False,Regular weekday,7240.0,False,,2025,1
2025-10-11,7,1076.0,Saturday,5,True,False,Weekend,1076.0,False,,2025,1
2025-10-12,7,296.0,Sunday,6,True,False,Weekend,296.0,False,,2025,1
2025-10-13,7,,Monday,0,False,False,Regular weekday,7784.25,False,Weekly regular-weekday average,2025,1
2025-10-14,7,7961.0,Tuesday,1,False,False,Regular weekday,7961.0,False,,2025,1
2025-10-15,7,8805.0,Wednesday,2,False,False,Regular weekday,8805.0,False,,2025,1
2025-10-16,7,7742.0,Thursday,3,False,False,Regular weekday,7742.0,False,,2025,1
2025-10-17,7,6629.0,Friday,4,False,False,Regular weekday,6629.0,False,,2025,1
2025-10-18,7,857.0,Saturday,5,True,False,Weekend,857.0,False,,2025,1
2025-10-19,7,272.0,Sunday,6,True,False,Weekend,272.0,False,,2025,1
2025-10-20,7,6458.0,Monday,0,False,False,Regular weekday,6458.0,False,,2025,1
2025-10-21,7,6275.0,Tuesday,1,False,False,Regular weekday,6275.0,False,,2025,1
2025-10-22,7,7283.0,Wednesday,2,False,False,Regular weekday,7283.0,False,,2025,1
2025-10-23,7,6386.0,Thursday,3,False,False,Regular weekday,6386.0,False,,2025,1
2025-10-24,7,6062.0,Friday,4,False,False,Regular weekday,6062.0,False,,2025,1
2025-10-25,7,569.0,Saturday,5,True,False,Weekend,569.0,False,,2025,1
2025-10-26,7,621.0,Sunday,6,True,False,Weekend,621.0,False,,2025,1
2025-10-27,7,5693.0,Monday,0,False,False,Regular weekday,5693.0,False,,2025,1
2025-10-28,7,6438.0,Tuesday,1,False,False,Regular weekday,6438.0,False,,2025,1
2025-10-29,7,6366.0,Wednesday,2,False,False,Regular weekday,6366.0,False,,2025,1
2025-10-30,7,5127.0,Thursday,3,False,False,Regular weekday,5127.0,False,,2025,1
2025-10-31,7,4586.0,Friday,4,False,False,Regular weekday,4586.0,False,,2025,1
2025-11-01,7,367.0,Saturday,5,True,False,Weekend,367.0,False,,2025,1
2025-11-02,7,425.0,Sunday,6,True,False,Weekend,425.0,False,,2025,1
2025-11-03,7,5829.0,Monday,0,False,False,Regular weekday,5829.0,False,,2025,1
2025-11-04,7,5680.0,Tuesday,1,False,False,Regular weekday,5680.0,False,,2025,1
2025-11-05,7,5664.0,Wednesday,2,False,False,Regular weekday,5664.0,False,,2025,1
2025-11-06,7,4642.0,Thursday,3,False,False,Regular weekday,4642.0,False,,2025,1
2025-11-07,7,5294.0,Friday,4,False,False,Regular weekday,5294.0,False,,2025,1
2025-11-08,7,153.0,Saturday,5,True,False,Weekend,153.0,False,,2025,1
2025-11-09,7,123.0,Sunday,6,True,False,Weekend,123.0,False,,2025,1
2025-11-10,7,5847.0,Monday,0,False,False,Regular weekday,5847.0,False,,2025,1
2025-11-11,7,5248.0,Tuesday,1,False,False,Regular weekday,5248.0,False,,2025,1
2025-11-12,7,6671.0,Wednesday,2,False,False,Regular weekday,6671.0,False,,2025,1
2025-11-13,7,5879.0,Thursday,3,False,False,Regular weekday,5879.0,False,,2025,1
2025-11-14,7,5273.0,Friday,4,False,False,Regular weekday,5273.0,False,,2025,1
2025-11-15,7,356.0,Saturday,5,True,False,Weekend,356.0,False,,2025,1
2025-11-16,7,563.0,Sunday,6,True,False,Weekend,563.0,False,,2025,1
2025-11-17,7,6343.0,Monday,0,False,False,Regular weekday,6343.0,False,,2025,1
2025-11-18,7,7007.0,Tuesday,1,False,False,Regular weekday,7007.0,False,,2025,1
2025-11-19,7,6710.0,Wednesday,2,False,False,Regular weekday,6710.0,False,,2025,1
2025-11-20,7,6350.0,Thursday,3,False,False,Regular weekday,6350.0,False,,2025,1
2025-11-21,7,6940.0,Friday,4,False,False,Regular weekday,6940.0,False,,2025,1
2025-11-22,7,513.0,Saturday,5,True,False,Weekend,513.0,False,,2025,1
2025-11-23,7,497.0,Sunday,6,True,False,Weekend,497.0,False,,2025,1
2025-11-24,7,7364.0,Monday,0,False,False,Regular weekday,7364.0,False,,2025,1
2025-11-25,7,8123.0,Tuesday,1,False,False,Regular weekday,8123.0,False,,2025,1
2025-11-26,7,7660.0,Wednesday,2,False,False,Regular weekday,7660.0,False,,2025,1
2025-11-27,7,7115.0,Thursday,3,False,False,Regular weekday,7115.0,False,,2025,1
2025-11-28,7,6684.0,Friday,4,False,False,Regular weekday,6684.0,False,,2025,1
2025-11-29,7,1755.0,Saturday,5,True,False,Weekend,1755.0,False,,2025,1
2025-11-30,7,401.0,Sunday,6,True,False,Weekend,401.0,False,,2025,1
2025-12-01,7,8387.0,Monday,0,False,False,Regular weekday,8387.0,False,,2025,1
2025-12-02,7,9959.0,Tuesday,1,False,False,Regular weekday,9959.0,False,,2025,1
2025-12-03,7,10478.0,Wednesday,2,False,False,Regular weekday,10478.0,False,,2025,1
2025-12-04,7,9716.0,Thursday,3,False,False,Regular weekday,9716.0,False,,2025,1
2025-12-05,7,8520.0,Friday,4,False,False,Regular weekday,8520.0,False,,2025,1
2025-12-06,7,3076.0,Saturday,5,True,False,Weekend,3076.0,False,,2025,1
2025-12-07,7,939.0,Sunday,6,True,False,Weekend,939.0,False,,2025,1
2025-12-08,7,8150.0,Monday,0,False,False,Regular weekday,8150.0,False,,2025,1
2025-12-09,7,8562.0,Tuesday,1,False,False,Regular weekday,8562.0,False,,2025,1
2025-12-10,7,9320.0,Wednesday,2,False,False,Regular weekday,9320.0,False,,2025,1
2025-12-11,7,8674.0,Thursday,3,False,False,Regular weekday,8674.0,False,,2025,1
2025-12-12,7,7928.0,Friday,4,False,False,Regular weekday,7928.0,False,,2025,1
2025-12-13,7,1056.0,Saturday,5,True,False,Weekend,1056.0,False,,2025,1
2025-12-14,7,296.0,Sunday,6,True,False,Weekend,296.0,False,,2025,1
2025-12-15,7,7491.0,Monday,0,False,False,Regular weekday,7491.0,False,,2025,1
2025-12-16,7,6831.0,Tuesday,1,False,False,Regular weekday,6831.0,False,,2025,1
2025-12-17,7,7433.0,Wednesday,2,False,False,Regular weekday,7433.0,False,,2025,1
2025-12-18,7,6465.0,Thursday,3,False,False,Regular weekday,6465.0,False,,2025,1
2025-12-19,7,5759.0,Friday,4,False,False,Regular weekday,5759.0,False,,2025,1
2025-12-20,7,966.0,Saturday,5,True,False,Weekend,966.0,False,,2025,1
2025-12-21,7,419.0,Sunday,6,True,False,Weekend,419.0,False,,2025,1
2025-12-22,7,6390.0,Monday,0,False,False,Regular weekday,6390.0,False,,2025,1
2025-12-23,7,5751.0,Tuesday,1,False,False,Regular weekday,5751.0,False,,2025,1
2025-12-24,7,4666.0,Wednesday,2,False,False,Regular weekday,4666.0,False,,2025,1
2025-12-25,7,,Thursday,3,False,True,Weekday holiday,0.0,True,Weekday holiday set to zero,2025,0
2025-12-26,7,,Friday,4,False,False,Regular weekday,5602.333333333333,False,Weekly regular-weekday average,2025,1
2025-12-27,7,286.0,Saturday,5,True,False,Weekend,286.0,False,,2025,1
2025-12-28,7,340.0,Sunday,6,True,False,Weekend,340.0,False,,2025,1
2025-12-29,7,4496.0,Monday,0,False,False,Regular weekday,4496.0,False,,2025,1
2025-12-30,7,7349.0,Tuesday,1,False,False,Regular weekday,7349.0,False,,2025,1
2025-12-31,7,6694.0,Wednesday,2,False,False,Regular weekday,6694.0,False,,2025,1
2026-01-01,7,,Thursday,3,False,True,Weekday holiday,0.0,True,Weekday holiday set to zero,2026,0
2026-01-02,7,5563.0,Friday,4,False,False,Regular weekday,5563.0,False,,2026,1
2026-01-03,7,336.0,Saturday,5,True,False,Weekend,336.0,False,,2026,1
2026-01-04,7,385.0,Sunday,6,True,False,Weekend,385.0,False,,2026,1
2026-01-05,7,6064.0,Monday,0,False,False,Regular weekday,6064.0,False,,2026,1
2026-01-06,7,6931.0,Tuesday,1,False,False,Regular weekday,6931.0,False,,2026,1
2026-01-07,7,5487.0,Wednesday,2,False,False,Regular weekday,5487.0,False,,2026,1
2026-01-08,7,5878.0,Thursday,3,False,False,Regular weekday,5878.0,False,,2026,1
2026-01-09,7,6013.0,Friday,4,False,False,Regular weekday,6013.0,False,,2026,1
2026-01-10,7,389.0,Saturday,5,True,False,Weekend,389.0,False,,2026,1
2026-01-11,7,491.0,Sunday,6,True,False,Weekend,491.0,False,,2026,1
2026-01-12,7,5382.0,Monday,0,False,False,Regular weekday,5382.0,False,,2026,1
2026-01-13,7,5509.0,Tuesday,1,False,False,Regular weekday,5509.0,False,,2026,1
2026-01-14,7,4938.0,Wednesday,2,False,False,Regular weekday,4938.0,False,,2026,1
2026-01-15,7,4237.0,Thursday,3,False,False,Regular weekday,4237.0,False,,2026,1
2026-01-16,7,3623.0,Friday,4,False,False,Regular weekday,3623.0,False,,2026,1
2026-01-17,7,427.0,Saturday,5,True,False,Weekend,427.0,False,,2026,1
2026-01-18,7,361.0,Sunday,6,True,False,Weekend,361.0,False,,2026,1
2026-01-19,7,4503.0,Monday,0,False,False,Regular weekday,4503.0,False,,2026,1
2026-01-20,7,6023.0,Tuesday,1,False,False,Regular weekday,6023.0,False,,2026,1
2026-01-21,7,4879.0,Wednesday,2,False,False,Regular weekday,4879.0,False,,2026,1
2026-01-22,7,4282.0,Thursday,3,False,False,Regular weekday,4282.0,False,,2026,1
2026-01-23,7,4268.0,Friday,4,False,False,Regular weekday,4268.0,False,,2026,1
2026-01-24,7,265.0,Saturday,5,True,False,Weekend,265.0,False,,2026,1
2026-01-25,7,281.0,Sunday,6,True,False,Weekend,281.0,False,,2026,1
2026-01-26,7,3478.0,Monday,0,False,False,Regular weekday,3478.0,False,,2026,1
2026-01-27,7,5465.0,Tuesday,1,False,False,Regular weekday,5465.0,False,,2026,1
2026-01-28,7,4906.0,Wednesday,2,False,False,Regular weekday,4906.0,False,,2026,1
2026-01-29,7,4254.0,Thursday,3,False,False,Regular weekday,4254.0,False,,2026,1
2026-01-30,7,4151.0,Friday,4,False,False,Regular weekday,4151.0,False,,2026,1
2026-01-31,7,369.0,Saturday,5,True,False,Weekend,369.0,False,,2026,1
2026-02-01,7,361.0,Sunday,6,True,False,Weekend,361.0,False,,2026,1
2026-02-02,7,4795.0,Monday,0,False,False,Regular weekday,4795.0,False,,2026,1
2026-02-03,7,5438.0,Tuesday,1,False,False,Regular weekday,5438.0,False,,2026,1
2026-02-04,7,4483.0,Wednesday,2,False,False,Regular weekday,4483.0,False,,2026,1
2026-02-05,7,4227.0,Thursday,3,False,False,Regular weekday,4227.0,False,,2026,1
2026-02-06,7,4318.0,Friday,4,False,False,Regular weekday,4318.0,False,,2026,1
2026-02-07,7,302.0,Saturday,5,True,False,Weekend,302.0,False,,2026,1
2026-02-08,7,257.0,Sunday,6,True,False,Weekend,257.0,False,,2026,1
2026-02-09,7,4123.0,Monday,0,False,False,Regular weekday,4123.0,False,,2026,1
2026-02-10,7,4383.0,Tuesday,1,False,False,Regular weekday,4383.0,False,,2026,1
2026-02-11,7,4892.0,Wednesday,2,False,False,Regular weekday,4892.0,False,,2026,1
2026-02-12,7,4875.0,Thursday,3,False,False,Regular weekday,4875.0,False,,2026,1
